agent_id,episode_id,training_step,success,end_reason,mean_goal_velocity,goal_velocity_variance,goal_velocity_acceleration_variance,goal_velocity_jerk,rotation_variance,action_entropy,repeated_action_ratio,policy_smoothness,control_samples,mean_angular_speed
Agent,2562,2216397,1,goal,-0.5287,2.6204,0.0351,0.0222,0.0000,1.6211,0.8870,2.4167,115.0000,0.0000
Agent,2563,2216530,1,goal,1.6521,14.3253,1.3208,0.2847,0.0000,1.5122,0.8872,2.6429,133.0000,0.0000
Agent,2564,2217137,1,goal,0.2466,28.4406,1.0040,0.1514,0.0000,1.7457,0.8880,2.8358,607.0000,0.0000
Agent,2565,2217402,1,goal,1.2853,68.5747,2.5319,0.3255,0.0000,1.3819,0.9019,2.6000,265.0000,0.0000
Agent,2566,2217542,1,goal,2.5437,39.1907,3.0509,0.3033,0.0000,1.5827,0.9286,1.8889,140.0000,0.0000
Agent,2567,2217602,1,goal,1.4578,10.7285,2.4093,0.4205,0.0000,1.3614,0.9167,1.7500,60.0000,0.0000
Agent,2568,2217676,1,goal,2.7204,20.9502,1.6440,0.3856,0.0000,1.3622,0.8919,2.4286,74.0000,0.0000
Agent,2569,2218362,1,goal,0.0730,31.0188,1.1891,0.1542,0.0000,1.6008,0.8965,2.5857,686.0000,0.0000
Agent,2570,2218521,1,goal,1.8940,24.2211,1.3861,0.1895,0.0000,1.5881,0.9057,2.9286,159.0000,0.0000
Agent,2571,2218692,1,goal,2.2934,52.5563,0.7091,0.2174,0.0000,1.6438,0.9006,3.0625,171.0000,0.0000
Agent,2572,2219066,1,goal,0.8536,63.6351,1.8423,0.2748,0.0000,1.4609,0.9091,2.4545,374.0000,0.0000
Agent,2573,2219143,1,goal,4.7525,79.0031,5.1123,0.5398,0.0000,1.2225,0.9221,3.4000,77.0000,0.0000
Agent,2574,2221358,1,goal,0.1561,11.7379,0.3303,0.0529,0.0000,1.3311,0.8989,2.8027,2215.0000,0.0000
Agent,2575,2221388,1,goal,4.0451,24.9952,6.9556,1.0774,0.0000,0.5433,0.8667,1.0000,30.0000,0.0000
Agent,2576,2221522,1,goal,-0.2930,4.2599,0.7839,0.2608,0.0000,1.5194,0.8731,3.5625,134.0000,0.0000
Agent,2577,2221558,1,goal,6.6460,61.2181,8.4235,0.9948,0.0000,1.0417,0.8611,3.2500,36.0000,0.0000
Agent,2578,2221856,1,goal,0.9931,19.2873,1.2269,0.1278,0.0000,1.7312,0.9060,2.6296,298.0000,0.0000
Agent,2579,2222060,1,goal,0.5766,24.1099,1.5969,0.2495,0.0000,1.6269,0.8971,2.5500,204.0000,0.0000
Agent,2580,2227060,0,timeout,0.0164,0.4391,0.0433,0.0111,0.0000,0.3269,0.9840,2.5190,5000.0000,0.0000
Agent,2581,2229572,1,goal,0.1412,5.9605,0.2211,0.0398,0.0000,1.7719,0.8794,2.6887,2512.0000,0.0000
Agent,2582,2229729,1,goal,-0.3606,3.5541,0.1703,0.0451,0.0000,1.6370,0.8917,2.8125,157.0000,0.0000
Agent,2583,2229862,1,goal,0.1419,30.5110,0.3903,0.1403,0.0000,1.4471,0.8797,3.1333,133.0000,0.0000
Agent,2584,2229939,1,goal,5.9276,72.2649,2.8459,0.4005,0.0000,1.4098,0.8961,2.7143,77.0000,0.0000
Agent,2585,2230031,1,goal,1.5747,17.5696,3.1535,0.3845,0.0000,1.6015,0.9022,1.8750,92.0000,0.0000
Agent,2586,2230161,1,goal,-0.0450,2.6437,0.4953,0.1363,0.0000,1.6349,0.8769,2.6667,130.0000,0.0000
Agent,2587,2230236,1,goal,4.1380,68.9292,6.4700,0.6120,0.0000,1.1435,0.9200,2.6000,75.0000,0.0000
Agent,2588,2230373,1,goal,2.9009,37.7739,1.7091,0.2290,0.0000,1.6226,0.9270,2.1111,137.0000,0.0000
Agent,2589,2230410,1,goal,12.8380,113.1041,8.7226,1.0162,0.0000,0.5982,0.9189,2.5000,37.0000,0.0000
Agent,2590,2230451,1,goal,4.7951,68.7510,8.7927,0.9704,0.0000,0.8323,0.8780,2.0000,41.0000,0.0000
Agent,2591,2230812,1,goal,0.0700,10.7802,1.0615,0.2096,0.0000,1.7298,0.9030,2.6765,361.0000,0.0000
Agent,2592,2230872,1,goal,0.3810,21.6621,1.9359,0.3510,0.0000,0.9438,0.9333,3.6667,60.0000,0.0000
Agent,2593,2230928,1,goal,-0.4509,17.3845,2.2012,0.5313,0.0000,1.1599,0.8929,2.0000,56.0000,0.0000
Agent,2594,2231346,1,goal,0.6634,48.4884,1.4471,0.3299,0.0000,1.3498,0.9067,2.5000,418.0000,0.0000
Agent,2595,2231518,1,goal,1.2541,24.8433,2.6987,0.2627,0.0000,1.4547,0.9012,2.4375,172.0000,0.0000
Agent,2596,2231564,1,goal,10.7089,74.4331,3.3948,0.5396,0.0000,0.6915,0.8696,2.6000,46.0000,0.0000
Agent,2597,2231745,1,goal,1.7722,59.1175,1.4465,0.2358,0.0000,1.4519,0.9171,3.0714,181.0000,0.0000
Agent,2598,2231829,1,goal,1.1507,12.0946,2.2921,0.3521,0.0000,1.2765,0.9167,2.3333,84.0000,0.0000
Agent,2599,2233952,1,goal,0.1450,13.8341,0.3596,0.0506,0.0000,1.2511,0.9058,2.8693,2123.0000,0.0000
Agent,2600,2235014,1,goal,-0.0115,0.5902,0.0601,0.0295,0.0000,1.8814,0.8832,2.3984,1062.0000,0.0000
Agent,2601,2240014,0,timeout,-0.1530,3.1332,0.0883,0.0123,0.0000,1.8150,0.8834,2.6460,5000.0000,0.0000
Agent,2602,2240123,1,goal,2.9335,27.5804,1.9430,0.3719,0.0000,1.4971,0.8716,3.4615,109.0000,0.0000
Agent,2603,2240308,1,goal,0.4837,7.6946,1.7394,0.2049,0.0000,1.3229,0.8919,1.9474,185.0000,0.0000
Agent,2604,2241625,1,goal,0.2157,17.1579,0.5814,0.0810,0.0000,1.6973,0.9036,2.4683,1317.0000,0.0000
Agent,2605,2241660,1,goal,11.6773,142.5906,12.6927,1.2283,0.0000,0.0000,0.9714,0.0000,35.0000,0.0000
Agent,2606,2241717,1,goal,1.4667,15.3339,2.6460,0.4327,0.0000,0.8912,0.9474,2.5000,57.0000,0.0000
Agent,2607,2241881,1,goal,3.2038,54.2515,2.3411,0.2469,0.0000,1.3177,0.9207,2.4167,164.0000,0.0000
Agent,2608,2242103,1,goal,1.4690,16.2565,1.1037,0.1922,0.0000,1.7569,0.8919,2.8261,222.0000,0.0000
Agent,2609,2242180,1,goal,-0.1857,3.3774,0.4021,0.1588,0.0000,1.3399,0.9091,2.5000,77.0000,0.0000
Agent,2610,2242226,1,goal,3.2134,47.4731,9.3188,0.9592,0.0000,0.6314,0.9565,3.0000,46.0000,0.0000
Agent,2611,2242295,1,goal,3.8093,67.8451,7.9587,0.6957,0.0000,1.5193,0.8841,1.8571,69.0000,0.0000
Agent,2612,2242475,1,goal,0.8726,20.0875,1.1115,0.3031,0.0000,1.5576,0.8778,2.8571,180.0000,0.0000
Agent,2613,2242627,1,goal,0.1788,17.6223,1.8125,0.3294,0.0000,1.3874,0.9276,2.6000,152.0000,0.0000
Agent,2614,2242773,1,goal,2.2477,19.6372,0.7819,0.2245,0.0000,1.5231,0.9110,2.7500,146.0000,0.0000
Agent,2615,2242881,1,goal,-0.9367,10.2147,0.6955,0.2269,0.0000,1.5299,0.8704,2.6923,108.0000,0.0000
Agent,2616,2242946,1,goal,0.9355,10.6710,4.5764,0.5484,0.0000,0.8714,0.9231,1.7500,65.0000,0.0000
Agent,2617,2243572,1,goal,0.5631,26.0622,0.7640,0.1732,0.0000,1.7060,0.9073,2.6842,626.0000,0.0000
Agent,2618,2243730,1,goal,2.0153,35.4917,1.5567,0.3858,0.0000,1.5650,0.9177,3.4167,158.0000,0.0000
Agent,2619,2248730,0,timeout,-0.0199,0.1077,0.0194,0.0070,0.0000,0.1883,0.9934,2.7813,5000.0000,0.0000
Agent,2620,2248986,1,goal,-0.9706,10.2800,0.7503,0.1576,0.0000,1.6695,0.8906,3.1481,256.0000,0.0000
Agent,2621,2249056,1,goal,3.7680,52.0013,6.1898,0.6139,0.0000,1.5094,0.9000,2.8333,70.0000,0.0000
Agent,2622,2249099,1,goal,2.2347,25.0329,6.8951,0.8531,0.0000,0.8258,0.9302,2.5000,43.0000,0.0000
Agent,2623,2249297,1,goal,3.3817,107.4550,0.9198,0.1923,0.0000,1.4002,0.9343,2.7500,198.0000,0.0000
Agent,2624,2249450,1,goal,-0.3445,3.9970,0.1690,0.0684,0.0000,1.6200,0.9085,2.6923,153.0000,0.0000
Agent,2625,2249512,1,goal,-0.2228,11.6534,1.6310,0.3136,0.0000,0.9106,0.9355,2.3333,62.0000,0.0000
Agent,2626,2249592,1,goal,1.7643,35.8663,3.6844,0.4355,0.0000,1.2321,0.9250,2.6000,80.0000,0.0000
Agent,2627,2249637,1,goal,0.4533,6.1299,2.1612,0.4371,0.0000,1.0654,0.8889,3.7500,45.0000,0.0000
Agent,2628,2250107,1,goal,0.9435,62.1145,1.9117,0.3269,0.0000,1.3892,0.9170,2.5526,470.0000,0.0000
Agent,2629,2250596,1,goal,0.7183,51.0781,1.8811,0.3193,0.0000,1.4799,0.9018,2.7021,489.0000,0.0000
Agent,2630,2250773,1,goal,1.3642,20.0925,1.1221,0.2145,0.0000,1.7101,0.9040,3.3125,177.0000,0.0000
Agent,2631,2250862,1,goal,5.4932,91.8806,4.4250,0.4722,0.0000,1.0442,0.9326,1.8000,89.0000,0.0000
Agent,2632,2250952,1,goal,1.1362,13.0779,2.5927,0.3781,0.0000,1.3933,0.9000,3.3750,90.0000,0.0000
Agent,2633,2251069,1,goal,3.9853,53.8483,2.4515,0.3217,0.0000,1.5251,0.9060,3.1000,117.0000,0.0000
Agent,2634,2251147,1,goal,3.2674,39.6168,3.5975,0.4497,0.0000,1.4050,0.9103,2.5000,78.0000,0.0000
Agent,2635,2251271,1,goal,2.3426,31.4127,1.4054,0.2089,0.0000,1.5632,0.9032,2.2727,124.0000,0.0000
Agent,2636,2251558,1,goal,0.5515,9.1297,0.7587,0.1037,0.0000,1.7391,0.8955,2.3793,287.0000,0.0000
Agent,2637,2251604,1,goal,6.1688,78.3500,4.5131,0.6467,0.0000,1.0455,0.8913,2.2500,46.0000,0.0000
Agent,2638,2251655,1,goal,1.4066,10.7730,3.8972,0.5769,0.0000,0.8826,0.8824,3.4000,51.0000,0.0000
Agent,2639,2251730,1,goal,1.3237,10.8254,1.9623,0.3312,0.0000,1.0096,0.9333,2.0000,75.0000,0.0000
Agent,2640,2251770,1,goal,2.8779,36.6811,8.1500,0.9702,0.0000,0.9003,0.9250,2.5000,40.0000,0.0000
Agent,2641,2251881,1,goal,0.9996,8.8520,1.2142,0.2147,0.0000,1.6726,0.8649,2.5714,111.0000,0.0000
Agent,2642,2251949,1,goal,3.9917,49.7064,4.8280,0.5551,0.0000,1.5511,0.8824,3.0000,68.0000,0.0000
Agent,2643,2252035,1,goal,3.1999,32.1899,1.8710,0.2979,0.0000,1.4456,0.9070,2.1429,86.0000,0.0000
Agent,2644,2252128,1,goal,2.5828,35.3243,3.5933,0.4142,0.0000,1.5828,0.9140,2.4286,93.0000,0.0000
Agent,2645,2252240,1,goal,-0.0703,9.1282,1.0528,0.2034,0.0000,1.4938,0.8929,2.8182,112.0000,0.0000
Agent,2646,2252513,1,goal,0.2775,3.9456,0.9847,0.1211,0.0000,1.5305,0.9194,2.5238,273.0000,0.0000
Agent,2647,2252585,1,goal,-0.2115,2.8335,0.3248,0.1186,0.0000,1.1269,0.8472,2.5000,72.0000,0.0000
Agent,2648,2253064,1,goal,0.8909,57.4970,1.4233,0.2466,0.0000,1.2757,0.9269,2.5882,479.0000,0.0000
Agent,2649,2253169,1,goal,-0.2326,4.3210,0.6513,0.1578,0.0000,1.6218,0.8762,2.5833,105.0000,0.0000
Agent,2650,2258169,0,timeout,-0.1372,2.9998,0.2267,0.0255,0.0000,1.2602,0.9068,2.8452,5000.0000,0.0000
Agent,2651,2258351,1,goal,0.4243,4.8385,0.9741,0.1486,0.0000,1.5921,0.9011,3.1176,182.0000,0.0000
Agent,2652,2258393,1,goal,0.4445,19.6592,3.6962,0.5849,0.0000,0.3145,0.9524,1.0000,42.0000,0.0000
Agent,2653,2258539,1,goal,0.7170,38.4932,1.7143,0.2384,0.0000,1.3897,0.9247,3.1000,146.0000,0.0000
Agent,2654,2258761,1,goal,2.3366,32.9678,0.6367,0.1449,0.0000,1.6530,0.8739,2.1111,222.0000,0.0000
Agent,2655,2258829,1,goal,3.2644,28.1113,2.4613,0.3857,0.0000,1.0374,0.9412,2.3333,68.0000,0.0000
Agent,2656,2262515,1,goal,-0.0288,4.1952,0.1171,0.0296,0.0000,1.7735,0.8839,2.8220,3686.0000,0.0000
Agent,2657,2262609,1,goal,0.3483,1.9757,0.9539,0.2120,0.0000,1.3600,0.9043,3.3750,94.0000,0.0000
Agent,2658,2262677,1,goal,0.0263,1.6178,0.7997,0.2114,0.0000,1.2336,0.8971,3.5000,68.0000,0.0000
Agent,2659,2262723,1,goal,1.4685,34.9071,5.3235,0.8397,0.0000,0.5771,0.9130,2.3333,46.0000,0.0000
Agent,2660,2262890,1,goal,1.6088,32.9639,2.1888,0.2302,0.0000,1.6591,0.8982,2.1875,167.0000,0.0000
Agent,2661,2263113,1,goal,-0.2205,4.5321,0.2182,0.0860,0.0000,1.4811,0.8969,2.3636,223.0000,0.0000
Agent,2662,2263305,1,goal,0.9981,9.4420,0.4662,0.0960,0.0000,1.5103,0.8854,2.5238,192.0000,0.0000
Agent,2663,2263424,1,goal,-0.7295,11.1240,1.0092,0.3168,0.0000,1.2667,0.8992,2.0909,119.0000,0.0000
Agent,2664,2263532,1,goal,-0.5916,5.1776,0.1708,0.0483,0.0000,1.6149,0.8611,2.5714,108.0000,0.0000
Agent,2665,2263764,1,goal,0.4290,17.0138,1.7852,0.2935,0.0000,1.6748,0.9095,3.2500,232.0000,0.0000
Agent,2666,2263931,1,goal,0.9594,15.4389,1.7335,0.2126,0.0000,1.5864,0.8802,3.0000,167.0000,0.0000
Agent,2667,2264075,1,goal,0.6487,32.1278,4.2218,0.6461,0.0000,1.3879,0.8958,2.6429,144.0000,0.0000
Agent,2668,2264154,1,goal,-1.6545,18.1105,0.4055,0.1201,0.0000,1.1589,0.9114,2.1667,79.0000,0.0000
Agent,2669,2264400,1,goal,-0.0100,32.4454,1.7924,0.2996,0.0000,1.5810,0.8984,2.6250,246.0000,0.0000
Agent,2670,2264490,1,goal,-1.8704,14.5316,1.3984,0.3702,0.0000,1.2450,0.8889,2.7778,90.0000,0.0000
Agent,2671,2264528,1,goal,5.8738,75.4505,11.8093,1.1633,0.0000,0.7587,0.8947,3.6667,38.0000,0.0000
Agent,2672,2264735,1,goal,0.7784,11.5554,1.3514,0.1731,0.0000,1.4156,0.9130,2.4118,207.0000,0.0000
Agent,2673,2264780,1,goal,2.4092,19.6946,4.6401,0.6758,0.0000,1.2730,0.8222,2.7143,45.0000,0.0000
Agent,2674,2265440,1,goal,0.2725,2.8404,0.1239,0.0464,0.0000,1.7416,0.9152,2.8000,660.0000,0.0000
Agent,2675,2269194,1,goal,0.1117,4.1071,0.0721,0.0230,0.0000,1.7465,0.8860,2.7658,3754.0000,0.0000
Agent,2676,2269462,1,goal,1.5401,60.9010,1.0590,0.2182,0.0000,1.3631,0.8843,2.5000,268.0000,0.0000
Agent,2677,2269521,1,goal,2.1128,8.0996,2.0240,0.5536,0.0000,0.9144,0.8983,3.0000,59.0000,0.0000
Agent,2678,2270297,1,goal,-0.3287,12.7258,0.3507,0.0876,0.0000,1.7161,0.8892,2.9059,776.0000,0.0000
Agent,2679,2270348,1,goal,9.3773,108.4125,4.5507,0.6296,0.0000,0.9955,0.9216,3.0000,51.0000,0.0000
Agent,2680,2270562,1,goal,0.0517,4.8922,0.5548,0.2013,0.0000,1.4954,0.8832,2.5417,214.0000,0.0000
Agent,2681,2270595,1,goal,7.1953,115.1768,14.3928,1.3424,0.0000,0.3046,0.9394,1.0000,33.0000,0.0000
Agent,2682,2270695,1,goal,0.2336,10.8300,1.4725,0.2610,0.0000,1.4878,0.9000,2.4444,100.0000,0.0000
Agent,2683,2275695,0,timeout,-0.1074,2.1735,0.1787,0.0356,0.0000,0.5591,0.9698,2.8867,5000.0000,0.0000
Agent,2684,2275858,1,goal,1.4931,51.1258,3.0614,0.5426,0.0000,1.2266,0.8834,2.6111,163.0000,0.0000
Agent,2685,2276517,1,goal,-0.0229,38.6521,0.6278,0.1393,0.0000,1.5638,0.9150,2.6727,659.0000,0.0000
Agent,2686,2276652,1,goal,0.6538,33.7547,0.3934,0.0461,0.0000,1.4131,0.9481,2.8333,135.0000,0.0000
Agent,2687,2276999,1,goal,0.1063,69.4406,1.6741,0.3216,0.0000,1.5292,0.8991,3.0294,347.0000,0.0000
Agent,2688,2277058,1,goal,-0.8438,34.8086,2.3970,0.3946,0.0000,0.6478,0.9492,3.5000,59.0000,0.0000
Agent,2689,2277104,1,goal,9.8169,125.3010,7.0681,0.8080,0.0000,0.6915,0.9348,2.5000,46.0000,0.0000
Agent,2690,2277154,1,goal,2.8288,33.6975,4.1492,0.5707,0.0000,0.9856,0.9200,3.6667,50.0000,0.0000
Agent,2691,2277354,1,goal,1.6576,74.8846,2.4905,0.3708,0.0000,1.4475,0.8950,2.9500,200.0000,0.0000
Agent,2692,2277448,1,goal,-0.8159,8.3908,0.2523,0.0308,0.0000,1.3211,0.9149,2.1429,94.0000,0.0000
Agent,2693,2277535,1,goal,0.8888,6.4862,1.4846,0.2833,0.0000,1.3972,0.8736,2.5000,87.0000,0.0000
Agent,2694,2277637,1,goal,0.4402,18.1874,1.7864,0.2618,0.0000,1.3923,0.9314,3.0000,102.0000,0.0000
Agent,2695,2282512,1,goal,0.0279,5.1584,0.2568,0.0363,0.0000,1.7765,0.8919,2.7510,4875.0000,0.0000
Agent,2696,2283368,1,goal,0.1778,30.8660,1.0028,0.1186,0.0000,1.3759,0.8984,2.7558,856.0000,0.0000
Agent,2697,2283432,1,goal,0.1201,35.5914,2.7969,0.4135,0.0000,0.9239,0.9375,3.0000,64.0000,0.0000
Agent,2698,2283491,1,goal,3.6352,27.6719,2.9354,0.5896,0.0000,1.1801,0.8644,2.4286,59.0000,0.0000
Agent,2699,2283565,1,goal,2.0158,43.3737,7.1812,0.6336,0.0000,1.5349,0.8784,1.6250,74.0000,0.0000
Agent,2700,2283627,1,goal,-1.8925,15.5863,0.2095,0.0502,0.0000,1.1820,0.8710,2.4286,62.0000,0.0000
Agent,2701,2283712,1,goal,0.9106,8.8979,1.5507,0.2904,0.0000,1.4385,0.9059,1.8571,85.0000,0.0000
Agent,2702,2283857,1,goal,0.9252,6.8227,0.8599,0.1848,0.0000,1.6143,0.8966,2.0714,145.0000,0.0000
Agent,2703,2283932,1,goal,2.7623,28.8620,3.5265,0.4492,0.0000,1.4744,0.9067,2.8333,75.0000,0.0000
Agent,2704,2284185,1,goal,-0.0021,2.7019,0.5849,0.1549,0.0000,1.3906,0.9209,2.6842,253.0000,0.0000
Agent,2705,2284275,1,goal,3.4585,43.1953,3.8652,0.4247,0.0000,1.1616,0.9333,2.0000,90.0000,0.0000
Agent,2706,2284331,1,goal,1.7073,27.0454,6.2105,0.6967,0.0000,1.1583,0.8929,2.8000,56.0000,0.0000
Agent,2707,2284430,1,goal,0.9738,8.7965,1.1029,0.2191,0.0000,1.5816,0.8788,2.8182,99.0000,0.0000
Agent,2708,2284541,1,goal,1.6362,10.7168,1.4222,0.3223,0.0000,1.4586,0.9009,2.3000,111.0000,0.0000
Agent,2709,2284753,1,goal,0.2565,1.7335,0.2089,0.0672,0.0000,1.6933,0.8962,2.7143,212.0000,0.0000
Agent,2710,2284960,1,goal,1.9866,81.6800,1.7993,0.3626,0.0000,1.6701,0.8986,2.8500,207.0000,0.0000
Agent,2711,2285042,1,goal,1.6710,14.0547,1.9309,0.3219,0.0000,1.5405,0.8659,2.6000,82.0000,0.0000
Agent,2712,2290042,0,timeout,-0.1182,1.8459,0.1616,0.0224,0.0000,1.3521,0.8804,2.7806,5000.0000,0.0000
Agent,2713,2290168,1,goal,-0.4015,10.1601,1.5042,0.3647,0.0000,1.2420,0.9048,2.8182,126.0000,0.0000
Agent,2714,2290197,1,goal,5.7229,97.4263,16.5648,1.5294,0.0000,0.2510,0.9310,1.0000,29.0000,0.0000
Agent,2715,2290325,1,goal,2.5555,47.8231,1.3596,0.3750,0.0000,1.3986,0.8906,3.0000,128.0000,0.0000
Agent,2716,2290484,1,goal,1.2758,24.2208,2.3351,0.2435,0.0000,1.3335,0.9119,3.6923,159.0000,0.0000
Agent,2717,2290655,1,goal,3.1976,108.4189,1.6871,0.3180,0.0000,1.1457,0.9357,2.9000,171.0000,0.0000
Agent,2718,2290701,1,goal,3.5395,49.2981,7.1747,0.8360,0.0000,0.9860,0.9348,2.5000,46.0000,0.0000
Agent,2719,2290830,1,goal,2.0692,17.0265,1.8570,0.3547,0.0000,1.4213,0.9147,2.7000,129.0000,0.0000
Agent,2720,2290918,1,goal,3.9569,32.0972,2.1381,0.4396,0.0000,1.3078,0.8864,3.0000,88.0000,0.0000
Agent,2721,2291120,1,goal,0.0163,2.1201,0.5313,0.0995,0.0000,1.4181,0.9208,2.3333,202.0000,0.0000
Agent,2722,2291341,1,goal,1.4751,64.8486,1.7668,0.2882,0.0000,1.5808,0.9050,2.7000,221.0000,0.0000
Agent,2723,2291436,1,goal,0.4022,13.5175,1.7825,0.2713,0.0000,1.3303,0.9368,2.2000,95.0000,0.0000
Agent,2724,2291601,1,goal,1.9584,33.6515,0.6575,0.1955,0.0000,1.6680,0.8909,2.7647,165.0000,0.0000
Agent,2725,2296601,0,timeout,-0.0039,0.0625,0.0125,0.0046,0.0000,1.7298,0.8854,2.7622,5000.0000,0.0000
Agent,2726,2296682,1,goal,1.3097,22.5923,3.1878,0.3974,0.0000,1.0680,0.9506,2.3333,81.0000,0.0000
Agent,2727,2297025,1,goal,-0.3576,76.1556,2.4883,0.4490,0.0000,1.1100,0.9329,2.9545,343.0000,0.0000
Agent,2728,2297111,1,goal,-0.2509,1.7552,0.1923,0.0443,0.0000,1.4585,0.8953,2.5000,86.0000,0.0000
Agent,2729,2297147,1,goal,2.4349,22.9902,7.3545,0.9396,0.0000,0.3488,0.9444,1.0000,36.0000,0.0000
Agent,2730,2297241,1,goal,4.1789,57.4248,3.3792,0.3774,0.0000,1.2886,0.9255,1.8333,94.0000,0.0000
Agent,2731,2297289,1,goal,2.4374,18.3687,3.2725,0.5427,0.0000,1.1174,0.9167,3.0000,48.0000,0.0000
Agent,2732,2297332,1,goal,2.2299,19.8214,5.7668,0.7615,0.0000,1.0674,0.8837,4.2500,43.0000,0.0000
Agent,2733,2297440,1,goal,1.6550,11.9978,1.9039,0.3780,0.0000,1.4124,0.8796,2.4167,108.0000,0.0000
Agent,2734,2297601,1,goal,0.4838,4.7721,0.9276,0.1644,0.0000,1.0610,0.8820,2.1111,161.0000,0.0000
Agent,2735,2297724,1,goal,-0.1382,9.6884,1.2936,0.3588,0.0000,1.2858,0.8943,2.5833,123.0000,0.0000
Agent,2736,2297805,1,goal,2.8194,20.5047,1.3916,0.3354,0.0000,1.3327,0.8642,3.3000,81.0000,0.0000
Agent,2737,2298876,1,goal,0.0980,25.3241,0.9054,0.1137,0.0000,1.7396,0.8945,2.8125,1071.0000,0.0000
Agent,2738,2299281,1,goal,-0.0490,59.0901,2.6475,0.3518,0.0000,1.6037,0.8963,2.6098,405.0000,0.0000
Agent,2739,2299374,1,goal,3.3260,38.1076,3.0600,0.3772,0.0000,1.2976,0.9247,2.8333,93.0000,0.0000
Agent,2740,2300179,1,goal,0.2739,20.6857,1.0255,0.2292,0.0000,1.5178,0.8894,2.6932,805.0000,0.0000
Agent,2741,2300407,1,goal,0.0833,16.9006,0.6644,0.1895,0.0000,1.4187,0.9123,2.7368,228.0000,0.0000
Agent,2742,2300436,1,goal,2.9584,25.3721,6.6076,0.9753,0.0000,0.3326,0.9310,1.0000,29.0000,0.0000
Agent,2743,2300495,1,goal,2.1131,12.6958,2.9175,0.4723,0.0000,1.1022,0.9153,2.7500,59.0000,0.0000
Agent,2744,2300995,1,goal,0.5249,42.8644,0.6720,0.1732,0.0000,1.5045,0.9140,2.6667,500.0000,0.0000
Agent,2745,2301084,1,goal,-0.7462,13.1944,1.9369,0.4348,0.0000,1.1259,0.9438,2.2500,89.0000,0.0000
Agent,2746,2301215,1,goal,-0.0126,0.7475,0.2671,0.0846,0.0000,1.6291,0.8855,2.0714,131.0000,0.0000
Agent,2747,2301293,1,goal,3.1546,53.6009,4.0117,0.4667,0.0000,1.3822,0.8846,2.7500,78.0000,0.0000
Agent,2748,2301355,1,goal,3.5344,56.6317,7.6139,0.7195,0.0000,1.0712,0.8710,2.4286,62.0000,0.0000
Agent,2749,2301411,1,goal,4.1379,30.8687,6.1644,0.9172,0.0000,1.1469,0.8929,2.6000,56.0000,0.0000
Agent,2750,2301650,1,goal,0.4280,23.3822,1.2707,0.2209,0.0000,1.4714,0.9163,3.1053,239.0000,0.0000
Agent,2751,2301712,1,goal,1.0937,10.5985,3.2803,0.4923,0.0000,1.3360,0.8871,3.1667,62.0000,0.0000
Agent,2752,2302200,1,goal,0.2154,7.5029,0.3976,0.0673,0.0000,1.6354,0.8934,2.8039,488.0000,0.0000
Agent,2753,2307200,0,timeout,-0.0935,1.6439,0.1831,0.0307,0.0000,1.3738,0.8800,2.7947,5000.0000,0.0000
Agent,2754,2307464,1,goal,0.4664,11.7651,0.5621,0.1793,0.0000,1.7131,0.9091,2.8696,264.0000,0.0000
Agent,2755,2307596,1,goal,1.7870,28.6876,1.1121,0.2959,0.0000,1.4333,0.9242,2.7778,132.0000,0.0000
Agent,2756,2307666,1,goal,0.4555,2.8590,1.7784,0.3384,0.0000,1.3897,0.9143,2.6000,70.0000,0.0000
Agent,2757,2307742,1,goal,3.1949,20.4779,3.0734,0.5818,0.0000,1.4273,0.8816,3.3750,76.0000,0.0000
Agent,2758,2308551,1,goal,-0.0412,29.5268,0.8636,0.1551,0.0000,1.6320,0.9110,2.5775,809.0000,0.0000
Agent,2759,2308826,1,goal,0.5815,18.8379,0.5509,0.1511,0.0000,1.5949,0.9200,2.5238,275.0000,0.0000
Agent,2760,2309319,1,goal,0.8388,36.5966,1.8169,0.3594,0.0000,1.3710,0.9128,2.7857,493.0000,0.0000
Agent,2761,2309438,1,goal,0.0491,1.6802,0.3849,0.1249,0.0000,1.3568,0.8571,1.6250,119.0000,0.0000
Agent,2762,2314438,0,timeout,-0.1133,2.1921,0.4460,0.0532,0.0000,1.1869,0.9216,2.5294,5000.0000,0.0000
Agent,2763,2314785,1,goal,1.2834,54.0628,1.1780,0.2844,0.0000,1.2390,0.9020,2.8788,347.0000,0.0000
Agent,2764,2314862,1,goal,-0.3666,5.3510,0.8360,0.1888,0.0000,0.8441,0.9481,1.0000,77.0000,0.0000
Agent,2765,2314963,1,goal,2.7342,33.1418,3.1117,0.3571,0.0000,1.4746,0.9208,2.4286,101.0000,0.0000
Agent,2766,2315139,1,goal,0.4662,7.0043,0.2582,0.1486,0.0000,1.5101,0.8920,2.7222,176.0000,0.0000
Agent,2767,2315269,1,goal,-0.1846,6.1731,0.9908,0.1779,0.0000,1.5652,0.8923,2.4615,130.0000,0.0000
Agent,2768,2315409,1,goal,1.2326,13.6547,1.5707,0.2203,0.0000,1.4973,0.8929,2.9286,140.0000,0.0000
Agent,2769,2316018,1,goal,0.7632,51.0193,1.7925,0.2579,0.0000,1.0831,0.9261,2.7955,609.0000,0.0000
Agent,2770,2316228,1,goal,-0.3134,40.8703,2.8104,0.3216,0.0000,1.3525,0.9190,2.9375,210.0000,0.0000
